,line,station
0,北京地铁1号线,苹果园
1,北京地铁1号线,古城
2,北京地铁1号线,八角游乐园
3,北京地铁1号线,八宝山
4,北京地铁1号线,玉泉路
5,北京地铁1号线,五棵松
6,北京地铁1号线,万寿路
7,北京地铁1号线,公主坟
8,北京地铁1号线,军事博物馆
9,北京地铁1号线,木樨地
10,北京地铁1号线,南礼士路
11,北京地铁1号线,复兴门
12,北京地铁1号线,西单
13,北京地铁1号线,天安门西
14,北京地铁1号线,天安门东
15,北京地铁1号线,王府井
16,北京地铁1号线,东单
17,北京地铁1号线,建国门
18,北京地铁1号线,永安里
19,北京地铁1号线,国贸
20,北京地铁1号线,大望路
21,北京地铁1号线,四惠
22,北京地铁1号线,四惠东
23,北京地铁13号线,西直门
24,北京地铁13号线,大钟寺
25,北京地铁13号线,知春路
26,北京地铁13号线,五道口
27,北京地铁13号线,上地
28,北京地铁13号线,西二旗
29,北京地铁13号线,龙泽
30,北京地铁13号线,回龙观
31,北京地铁13号线,霍营
32,北京地铁13号线,立水桥
33,北京地铁13号线,北苑
34,北京地铁13号线,望京西
35,北京地铁13号线,芍药居
36,北京地铁13号线,光熙门
37,北京地铁13号线,柳芳
38,北京地铁13号线,东直门
39,北京地铁八通线,四惠
40,北京地铁八通线,四惠东
41,北京地铁八通线,高碑店
42,北京地铁八通线,传媒大学
43,北京地铁八通线,双桥
44,北京地铁八通线,管庄
45,北京地铁八通线,八里桥
46,北京地铁八通线,通州北苑
47,北京地铁八通线,果园
48,北京地铁八通线,九棵树
49,北京地铁八通线,梨园
50,北京地铁八通线,临河里
51,北京地铁八通线,土桥
52,北京地铁5号线,天通苑北
53,北京地铁5号线,天通苑
54,北京地铁5号线,天通苑南
55,北京地铁5号线,立水桥
56,北京地铁5号线,立水桥南
57,北京地铁5号线,北苑路北
58,北京地铁5号线,大屯路东
59,北京地铁5号线,惠新西街北口
60,北京地铁5号线,惠新西街南口
61,北京地铁5号线,和平西桥
62,北京地铁5号线,和平里北街
63,北京地铁5号线,雍和宫
64,北京地铁5号线,北新桥
65,北京地铁5号线,张自忠路
66,北京地铁5号线,东四
67,北京地铁5号线,灯市口
68,北京地铁5号线,东单
69,北京地铁5号线,崇文门
70,北京地铁5号线,磁器口
71,北京地铁5号线,天坛东门
72,北京地铁5号线,蒲黄榆
73,北京地铁5号线,刘家窑
74,北京地铁5号线,宋家庄
75,北京地铁8号线,朱辛庄
76,北京地铁8号线,育知路
77,北京地铁8号线,回龙观东大街
78,北京地铁8号线,霍营
79,北京地铁8号线,育新
80,北京地铁8号线,西小口
81,北京地铁8号线,永泰庄
82,北京地铁8号线,林萃桥
83,北京地铁8号线,森林公园南门
84,北京地铁8号线,奥林匹克公园
85,北京地铁8号线,奥体中心
86,北京地铁8号线,北土城
87,北京地铁8号线,安华桥
88,北京地铁8号线,安德里北街
89,北京地铁8号线,鼓楼大街
90,北京地铁8号线,什刹海
91,北京地铁8号线,南锣鼓巷
92,北京地铁10号线,巴沟
93,北京地铁10号线,苏州街
94,北京地铁10号线,海淀黄庄
95,北京地铁10号线,知春里
96,北京地铁10号线,知春路
97,北京地铁10号线,西土城
98,北京地铁10号线,牡丹园
99,北京地铁10号线,健德门
100,北京地铁10号线,北土城
101,北京地铁10号线,安贞门
102,北京地铁10号线,惠新西街南口
103,北京地铁10号线,芍药居
104,北京地铁10号线,太阳宫
105,北京地铁10号线,三元桥
106,北京地铁10号线,亮马桥
107,北京地铁10号线,农业展览馆
108,北京地铁10号线,团结湖
109,北京地铁10号线,呼家楼
110,北京地铁10号线,金台夕照
111,北京地铁10号线,国贸
112,北京地铁10号线,双井
113,北京地铁10号线,劲松
114,北京地铁10号线,潘家园
115,北京地铁10号线,十里河
116,北京地铁10号线,分钟寺
117,北京地铁10号线,成寿寺
118,北京地铁10号线,宋家庄
119,北京地铁10号线,石榴庄
120,北京地铁10号线,大红门
121,北京地铁10号线,角门东
122,北京地铁10号线,角门西
123,北京地铁10号线,草桥
124,北京地铁10号线,纪家庙
125,北京地铁10号线,首经贸
126,北京地铁10号线,丰台站
127,北京地铁10号线,泥洼
128,北京地铁10号线,西局
129,北京地铁10号线,六里桥
130,北京地铁10号线,莲花桥
131,北京地铁10号线,公主坟
132,北京地铁10号线,西钓鱼台
133,北京地铁10号线,慈寿寺
134,北京地铁10号线,车道沟
135,北京地铁10号线,长春桥
136,北京地铁10号线,火器营
137,北京地铁10号线,巴沟
138,北京地铁机场线,东直门站
139,北京地铁机场线,三元桥
140,北京地铁机场线,3号航站楼
141,北京地铁机场线,2号航站楼
142,北京地铁4号线,安河桥北
143,北京地铁4号线,北宫门
144,北京地铁4号线,西苑
145,北京地铁4号线,圆明园
146,北京地铁4号线,北京大学东门
147,北京地铁4号线,中关村
148,北京地铁4号线,海淀黄庄
149,北京地铁4号线,人民大学
150,北京地铁4号线,魏公村
151,北京地铁4号线,国家图书馆
152,北京地铁4号线,动物园
153,北京地铁4号线,西直门
154,北京地铁4号线,新街口
155,北京地铁4号线,平安里
156,北京地铁4号线,西四
157,北京地铁4号线,灵境胡同
158,北京地铁4号线,西单
159,北京地铁4号线,宣武门
160,北京地铁4号线,菜市口
161,北京地铁4号线,陶然亭
162,北京地铁4号线,北京南站
163,北京地铁4号线,马家堡
164,北京地铁4号线,角门西
165,北京地铁4号线,公益西桥
166,北京地铁15号线,清华东路西口
167,北京地铁15号线,六道口
168,北京地铁15号线,北沙滩
169,北京地铁15号线,奥林匹克公园
170,北京地铁15号线,安立路
171,北京地铁15号线,大屯路东
172,北京地铁15号线,关庄
173,北京地铁15号线,望京西
174,北京地铁15号线,望京
175,北京地铁15号线,望京东
176,北京地铁15号线,崔各庄
177,北京地铁15号线,马泉营
178,北京地铁15号线,孙河
179,北京地铁15号线,国展
180,北京地铁15号线,花梨坎
181,北京地铁15号线,后沙峪
182,北京地铁15号线,南法信
183,北京地铁15号线,石门
184,北京地铁15号线,顺义
185,北京地铁15号线,俸伯
186,北京地铁昌平线,昌平西山口
187,北京地铁昌平线,十三陵景区
188,北京地铁昌平线,昌平
189,北京地铁昌平线,昌平东关
190,北京地铁昌平线,北邵洼
191,北京地铁昌平线,南邵
192,北京地铁昌平线,沙河高教园
193,北京地铁昌平线,沙河
194,北京地铁昌平线,巩华城
195,北京地铁昌平线,朱辛庄
196,北京地铁昌平线,生命科学园
197,北京地铁昌平线,西二旗
198,北京地铁大兴线,公益西桥
199,北京地铁大兴线,新宫
200,北京地铁大兴线,西红门
201,北京地铁大兴线,高米店北
202,北京地铁大兴线,高米店南
203,北京地铁大兴线,枣园
204,北京地铁大兴线,清源路
205,北京地铁大兴线,黄村西大街
206,北京地铁大兴线,黄村火车站
207,北京地铁大兴线,义和庄
208,北京地铁大兴线,生物医药基地
209,北京地铁大兴线,天宫院
210,北京地铁房山线,郭公庄
211,北京地铁房山线,大葆台
212,北京地铁房山线,稻田
213,北京地铁房山线,长阳
214,北京地铁房山线,篱笆房
215,北京地铁房山线,广阳城
216,北京地铁房山线,良乡大学城北
217,北京地铁房山线,良乡大学城
218,北京地铁房山线,良乡大学城西
219,北京地铁房山线,良乡南关
220,北京地铁房山线,苏庄
221,北京地铁房山线,阎村东
222,北京地铁亦庄线,宋家庄站
223,北京地铁亦庄线,车站
224,北京地铁亦庄线,宋家庄站
225,北京地铁亦庄线,肖村站
226,北京地铁亦庄线,岛式站
227,北京地铁亦庄线,小红门站
228,北京地铁亦庄线,旧宫站
229,北京地铁亦庄线,侧式站
230,北京地铁亦庄线,亦庄桥站
231,北京地铁亦庄线,亦庄文化园站
232,北京地铁亦庄线,万源街站
233,北京地铁亦庄线,荣京东街站
234,北京地铁亦庄线,荣昌东街站
235,北京地铁亦庄线,同济南路站
236,北京地铁亦庄线,经海路站
237,北京地铁亦庄线,侧式站
238,北京地铁亦庄线,次渠南站
239,北京地铁亦庄线,岛式站
240,北京地铁亦庄线,次渠站
241,北京地铁亦庄线,亦庄火车站
242,北京地铁9号线,郭公庄
243,北京地铁9号线,丰台科技园
244,北京地铁9号线,科怡路
245,北京地铁9号线,丰台南路
246,北京地铁9号线,丰台东大街
247,北京地铁9号线,七里庄
248,北京地铁9号线,六里桥
249,北京地铁9号线,六里桥东
250,北京地铁9号线,北京西站
251,北京地铁9号线,军事博物馆
252,北京地铁9号线,白堆子
253,北京地铁9号线,白石桥南
254,北京地铁9号线,国家图书馆
255,北京地铁6号线,海淀五路居
256,北京地铁6号线,慈寿寺
257,北京地铁6号线,花园桥
258,北京地铁6号线,白石桥南
259,北京地铁6号线,车公庄西
260,北京地铁6号线,车公庄
261,北京地铁6号线,平安里
262,北京地铁6号线,北海北
263,北京地铁6号线,南锣鼓巷
264,北京地铁6号线,东四
265,北京地铁6号线,朝阳门
266,北京地铁6号线,东大桥
267,北京地铁6号线,呼家楼
268,北京地铁6号线,金台路
269,北京地铁6号线,十里堡
270,北京地铁6号线,青年路
271,北京地铁6号线,褡裢坡
272,北京地铁6号线,黄渠
273,北京地铁6号线,常营
274,北京地铁6号线,草房
275,北京地铁6号线,物资学院路
276,北京地铁6号线,通州北关
277,北京地铁6号线,通运门
278,北京地铁6号线,北运河西
279,北京地铁6号线,北运河东
280,北京地铁6号线,郝家府
281,北京地铁6号线,东夏园
282,北京地铁6号线,潞城
283,北京地铁14号线west,张郭庄
284,北京地铁14号线west,园博园
285,北京地铁14号线west,大瓦窑
286,北京地铁14号线west,郭庄子
287,北京地铁14号线west,大井
288,北京地铁14号线west,七里庄
289,北京地铁14号线west,西局
290,北京地铁14号线east,北京南站
291,北京地铁14号线east,陶然桥
292,北京地铁14号线east,永定门外
293,北京地铁14号线east,景泰
294,北京地铁14号线east,蒲黄榆
295,北京地铁14号线east,方庄
296,北京地铁14号线east,十里河
297,北京地铁14号线east,南八里庄
298,北京地铁14号线east,北工大西门
299,北京地铁14号线east,平乐园
300,北京地铁14号线east,九龙山
301,北京地铁14号线east,大望路
302,北京地铁14号线east,红庙
303,北京地铁14号线east,金台路
304,北京地铁14号线east,朝阳公园
305,北京地铁14号线east,枣营
306,北京地铁14号线east,东风北桥
307,北京地铁14号线east,将台
308,北京地铁14号线east,高家园
309,北京地铁14号线east,望京南
310,北京地铁14号线east,阜通
311,北京地铁14号线east,望京
312,北京地铁14号线east,东湖渠
313,北京地铁14号线east,来广营
314,北京地铁14号线east,善各庄
315,北京地铁7号线,北京西站
316,北京地铁7号线,湾子
317,北京地铁7号线,达官营
318,北京地铁7号线,广安门内
319,北京地铁7号线,菜市口
320,北京地铁7号线,虎坊桥
321,北京地铁7号线,珠市口
322,北京地铁7号线,桥湾
323,北京地铁7号线,磁器口
324,北京地铁7号线,广渠门内
325,北京地铁7号线,广渠门外
326,北京地铁7号线,双井
327,北京地铁7号线,九龙山
328,北京地铁7号线,大郊亭
329,北京地铁7号线,百子湾
330,北京地铁7号线,化工
331,北京地铁7号线,南楼梓庄
332,北京地铁7号线,欢乐谷景区
333,北京地铁7号线,垡头
334,北京地铁7号线,双合
335,北京地铁7号线,焦化厂
336,北京地铁16号线,西苑
337,北京地铁16号线,农大南路
338,北京地铁16号线,马连洼
339,北京地铁16号线,西北旺
340,北京地铁16号线,永丰南
341,北京地铁16号线,永丰
342,北京地铁16号线,屯佃
343,北京地铁16号线,稻香湖路
344,北京地铁16号线,温阳路
345,北京地铁16号线,北安河
346,北京地铁西郊线,巴沟站
347,北京地铁西郊线,巴沟站
348,北京地铁西郊线,颐和园西门站
349,北京地铁西郊线,茶棚站
350,北京地铁西郊线,万安站
351,北京地铁西郊线,植物园站
352,北京地铁西郊线,香山站
353,北京地铁S1线,苹果园站
354,北京地铁S1线,金安桥站
355,北京地铁S1线,四道桥站
356,北京地铁S1线,桥户营站
357,北京地铁S1线,上岸站
358,北京地铁S1线,栗园庄站
359,北京地铁S1线,小园站
360,北京地铁S1线,石厂站
361,北京地铁燕房线,燕山
362,北京地铁燕房线,房山城关
363,北京地铁燕房线,饶乐府
364,北京地铁燕房线,马各庄
365,北京地铁燕房线,大石河东
366,北京地铁燕房线,星城
367,北京地铁燕房线,阎村
368,北京地铁燕房线,紫草坞
369,北京地铁燕房线,阎村东
370,北京地铁2号线,西直门
371,北京地铁2号线,车公庄
372,北京地铁2号线,阜成门
373,北京地铁2号线,复兴门
374,北京地铁2号线,长椿街
375,北京地铁2号线,宣武门
376,北京地铁2号线,和平门
377,北京地铁2号线,前门
378,北京地铁2号线,崇文门
379,北京地铁2号线,北京站
380,北京地铁2号线,建国门
381,北京地铁2号线,朝阳门
382,北京地铁2号线,东四十条
383,北京地铁2号线,东直门
384,北京地铁2号线,雍和宫
385,北京地铁2号线,安定门
386,北京地铁2号线,鼓楼大街
387,北京地铁2号线,积水潭
388,北京地铁2号线,西直门
